ConversationId,ID,TimeStamp,BotEventTypeId,Name,Data
GISBMimhrVEJNOsFdqqtEM-eu,92440770-2F2E-45E6-A02E-3262815334A5,02:26.4,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47767E+11
GISBMimhrVEJNOsFdqqtEM-eu,82466F7C-5A34-4459-99A5-96EBDF720944,02:26.1,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyHomePRD
EwnoHyp5mF04pAPW72GGnz-eu,53D4ECF8-0DA5-4A46-A248-DC706AC8B176,02:23.7,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,1
EwnoHyp5mF04pAPW72GGnz-eu,3AC7138B-1577-4E88-8677-A5D0F4911F98,02:23.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"1, Pay Council Tax. 2, Council Tax Accounts. If none of these options apply, please press zero."
HAuyr93wZcB4gS2id6ImUF-eu,7C61DBFF-4AEF-411F-AC23-2430D60A63CF,02:17.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,I think you were asking about bins - allowed items. Would you like to hear more about this?
HAuyr93wZcB4gS2id6ImUF-eu,8B89932C-570F-449B-80C2-54897C0BEAF1,02:17.7,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessMappedSearchIntent: 746 ms
HAuyr93wZcB4gS2id6ImUF-eu,30F0AE2C-0A15-45D0-9AF1-92A9420D638B,02:17.7,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1873 ms
HAuyr93wZcB4gS2id6ImUF-eu,A7C5B19F-8622-4FD7-A106-EBC6855776F2,02:17.7,D9E0B64F-F757-48D0-BAF8-DE7637528C43,Voice: Intent Confidence,Medium
8D1fYzF2ihm199aYpKaSmD-eu,FE09EA1E-2604-4664-98A2-31C07A667E72,02:16.8,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessMappedSearchIntent: 555 ms
8D1fYzF2ihm199aYpKaSmD-eu,CB4CA680-7740-4756-BC4A-3C0140305407,02:16.8,1AFD631A-120A-4C16-A26F-8197F7FE2C79,Voice: Bot Spoken Answer,"If you are calling about an emergency repair please hang up and call us on 01332 255 540. If your repair is not an emergency, please visit our website to raise your repair. Please request a text message to be taken directly to the right web page."
8D1fYzF2ihm199aYpKaSmD-eu,7BC45B6D-F1BB-4BC9-950A-0DF3F54A375D,02:16.8,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Do you want me to repeat that?
8D1fYzF2ihm199aYpKaSmD-eu,F83BFEFC-62ED-4D40-AF5F-DF6182FE0A41,02:16.8,4B48F449-32A5-44F3-891A-CAFC65116389,Voice: Answer Found,
8D1fYzF2ihm199aYpKaSmD-eu,A999A4D1-A041-4F2B-9AFF-9F2406E605A6,02:16.8,D9E0B64F-F757-48D0-BAF8-DE7637528C43,Voice: Intent Confidence,High
HAuyr93wZcB4gS2id6ImUF-eu,97E7A7E6-229C-4D39-AE4E-3048092FB207,02:15.7,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Bin.Household.AllowedItems.Query
HAuyr93wZcB4gS2id6ImUF-eu,731EFE10-6D72-4CE3-9CA7-0DBACE614E47,02:15.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.5
HAuyr93wZcB4gS2id6ImUF-eu,0EBE3E28-C62F-4D34-9450-3ADAB4DB7E43,02:15.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 202 ms
HAuyr93wZcB4gS2id6ImUF-eu,C94071D9-7025-4A31-B0AC-88557557FE0D,02:15.3,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,I would like to order a brown bin please.
H4E1vS6TD9ZLtRbXOeC1wm-eu,00EA7991-CC27-4D64-9245-60250EA53788,02:15.1,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
H4E1vS6TD9ZLtRbXOeC1wm-eu,FB52D2E1-C2D6-4E35-A167-588D94E33B80,02:15.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1261 ms
H4E1vS6TD9ZLtRbXOeC1wm-eu,4577AF8E-3605-4E92-B44C-468A2734A583,02:15.1,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
H4E1vS6TD9ZLtRbXOeC1wm-eu,FEBE0E65-9F90-4403-831B-65191F29E887,02:15.1,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
8D1fYzF2ihm199aYpKaSmD-eu,CF47CBAB-211C-4EB4-8C3C-A4156F59EC52,02:14.8,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Housing.Repairs.Emergency.Report
8D1fYzF2ihm199aYpKaSmD-eu,FD87CB2B-C820-405C-905F-A11193018C90,02:14.8,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,1
H4E1vS6TD9ZLtRbXOeC1wm-eu,9279116C-EC94-4A0B-8518-508BA8C033A2,02:13.8,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Parking.LongStay.Where
H4E1vS6TD9ZLtRbXOeC1wm-eu,365D9226-FFF2-4E74-AC6E-5B83664F5093,02:13.6,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0
H4E1vS6TD9ZLtRbXOeC1wm-eu,7D7DF1C2-75D0-45C3-BE2D-3DC8E41EB53D,02:13.6,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 210 ms
H4E1vS6TD9ZLtRbXOeC1wm-eu,CCFA6F63-6356-4199-9C84-EA10D6DB49D2,02:13.4,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Can we still use ************** with a car?
EwnoHyp5mF04pAPW72GGnz-eu,71F411D0-4BC2-4457-9726-5CAB9305A8DA,02:11.8,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"1, Council Tax. If none of these options apply, please press zero."
EwnoHyp5mF04pAPW72GGnz-eu,D5CC86B4-B8C4-449F-802D-60913511D0EB,02:11.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.1
EwnoHyp5mF04pAPW72GGnz-eu,692348AF-EF0D-4BD1-AC02-A6ABCC3445AC,02:11.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 210 ms
EwnoHyp5mF04pAPW72GGnz-eu,2984A7EF-2B9D-4E78-A907-2F729A4536E6,02:11.3,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Council tax.
7yIRooLIg7HBWxWI9FL3o6-eu,DC8CADEA-FD09-4529-ADF2-5088761FB7C3,02:10.8,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
DDKlehlOlSF7unP4yzR8mm-eu,16603111-AA17-4738-9452-A7EB1287A270,02:06.8,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
DDKlehlOlSF7unP4yzR8mm-eu,02953090-0F34-41BC-BF3D-4B41D120BC4F,02:06.8,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
DDKlehlOlSF7unP4yzR8mm-eu,05E655BF-E403-4CFB-B729-D6DEF907D0C6,02:06.6,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47361E+11
DDKlehlOlSF7unP4yzR8mm-eu,1F5CACD1-7E8B-4142-BE00-8F28C924F53E,02:06.3,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
7yIRooLIg7HBWxWI9FL3o6-eu,C8F2350D-ED89-4213-BE9D-3630FF54BFD7,02:05.6,B2B1DD44-4A5C-4BE2-A0D5-296ED1E9F446,Voice: Question Outcome Positive,
7yIRooLIg7HBWxWI9FL3o6-eu,A33584CB-F338-43FA-8CFE-F9EA26241988,02:05.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
7yIRooLIg7HBWxWI9FL3o6-eu,475A8249-ED8E-4C71-A13B-604CF33864A8,02:05.4,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.4
7yIRooLIg7HBWxWI9FL3o6-eu,F76995B6-E7C0-448F-9682-3B7CB18F3B23,02:05.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 277 ms
7yIRooLIg7HBWxWI9FL3o6-eu,050FCE7C-FEAC-4BB4-B511-41F9C8A7551C,02:05.1,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Yes.
9sL9UqGoStJ3XMlQnKwNPG-eu,C7390F1F-E625-440D-8844-302FD0255DF5,02:04.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
9sL9UqGoStJ3XMlQnKwNPG-eu,20040D63-E3D1-4D80-99A4-00F4E8409B03,02:04.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
9sL9UqGoStJ3XMlQnKwNPG-eu,7B3A3659-27C1-4F69-BC4A-37E4AED9B83E,02:04.0,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47432E+11
9sL9UqGoStJ3XMlQnKwNPG-eu,A97466C2-E790-4370-9682-C60B41C882C5,02:03.6,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
8D1fYzF2ihm199aYpKaSmD-eu,8F61B65B-1EE2-451F-9D3E-DC49D3CE40BC,01:59.0,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"1, Request emergency repairs for your home. 2, Request a plumbing repair for your home. If none of these options apply, please press zero."
8D1fYzF2ihm199aYpKaSmD-eu,4FAC3910-50F6-4E42-9749-7A1B3FCAEB99,01:58.9,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0
8D1fYzF2ihm199aYpKaSmD-eu,49EF5EB6-94FF-4678-9D06-65AF87FBF8B7,01:58.9,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 192 ms
8D1fYzF2ihm199aYpKaSmD-eu,FDB8DB33-8A2E-45E3-A715-DF184DB21827,01:58.7,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Emergency repairs.
7yIRooLIg7HBWxWI9FL3o6-eu,2E7BEEA9-E499-4626-BC5A-D1A8E7AAA665,01:57.8,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Was the answer helpful?
J2MAAaMRA1cKCAQdFULKm4-eu,EE4E0C25-DB8B-44FA-905A-A256F194E3B7,01:57.5,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
7yIRooLIg7HBWxWI9FL3o6-eu,644F8460-B56D-4B5A-8AFD-1540AEC73B0F,01:57.5,77B2B203-C8C9-459D-B1F1-5FFA431528C3,Voice: SMS Sent,4.47376E+11
7yIRooLIg7HBWxWI9FL3o6-eu,882428FB-CB47-429F-B960-37F70568C4D9,01:57.3,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.4
7yIRooLIg7HBWxWI9FL3o6-eu,28D3FEB3-C353-4239-B8CA-F384CA247A50,01:57.3,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 704 ms
7yIRooLIg7HBWxWI9FL3o6-eu,277FA521-4B0C-43D4-B81D-6D31F80F4DDA,01:56.6,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Yes.
3ut3ASPMCRp1J0gXr6mE4x-eu,102B44A0-50B9-4539-8FFC-512E442DD631,01:56.4,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
CMIPsy2bV4frqACjMT1AQ-eu,93B888E4-7EB3-49D3-9E91-10369A2A1E45,01:55.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my rent. Please ask your question now"
CMIPsy2bV4frqACjMT1AQ-eu,C7DC617E-BC82-4053-A26C-6252670C4BB3,01:55.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby Homes, I'm Alley, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to Derby Homes' privacy notice at derby homes dot org.  I'm always learning so please be patient and remember to tell me if I've been helpful."
CMIPsy2bV4frqACjMT1AQ-eu,7BF51C2E-EA0B-43C1-8986-9819A4A7B5B5,01:55.6,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47815E+11
CMIPsy2bV4frqACjMT1AQ-eu,FF6BAA28-66A7-443E-A9E7-47809819075A,01:55.2,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyHomePRD
EwnoHyp5mF04pAPW72GGnz-eu,6578A3BA-200D-45E6-94B5-7FCE0F2F0431,01:55.0,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
EwnoHyp5mF04pAPW72GGnz-eu,C127FC52-2986-48D9-A670-1EA411828842,01:55.0,B2B1DD44-4A5C-4BE2-A0D5-296ED1E9F446,Voice: Question Outcome Positive,
EwnoHyp5mF04pAPW72GGnz-eu,BA6A8047-2946-450C-9A14-5684AC6CF4A4,01:54.9,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 206 ms
EwnoHyp5mF04pAPW72GGnz-eu,0AA11D6A-5D1E-4F61-94C8-942600642F1C,01:54.9,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.4
EwnoHyp5mF04pAPW72GGnz-eu,BF18204F-CA05-4378-990E-949D70BA47F4,01:54.7,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Yes.
H4E1vS6TD9ZLtRbXOeC1wm-eu,57BB81E4-D8AF-403C-8308-C2662752270C,01:54.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I can see if an advisor is available, please tell me more about your enquiry today"
H4E1vS6TD9ZLtRbXOeC1wm-eu,74EBD50C-D0BF-413E-ADBE-4101C5D2B374,01:54.2,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
H4E1vS6TD9ZLtRbXOeC1wm-eu,C4E319C9-6062-4ACF-A393-6B1BEBC29776,01:54.2,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1122 ms
H4E1vS6TD9ZLtRbXOeC1wm-eu,BFEB39B8-F125-473B-9CA8-B2BEF9F6D0FC,01:54.2,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
H4E1vS6TD9ZLtRbXOeC1wm-eu,C4016405-979E-4A36-8711-364EEB0D56C9,01:53.0,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Waste.Household.Dispose.How
H4E1vS6TD9ZLtRbXOeC1wm-eu,F15E3628-13EC-4F45-B1BC-8B625772AB91,01:52.7,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 193 ms
H4E1vS6TD9ZLtRbXOeC1wm-eu,9159F7CE-02A6-4EA8-B7EE-15B3C78645F8,01:52.7,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.1
79wPkhastbk6plNQ8hJawX-eu,59F3E3E9-447D-4529-AAB2-0082895C1380,01:52.6,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
J2MAAaMRA1cKCAQdFULKm4-eu,369372A0-7C45-4EDC-8A94-3812F19FCE86,01:52.6,C2F63E86-D530-4E7F-8DC5-C28A6B264838,Voice: Call Transfer Successful,
H4E1vS6TD9ZLtRbXOeC1wm-eu,3FD55099-7EB1-4F33-9CD6-FE92D5C4565A,01:52.5,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,I need to know if I can use a certain Rd in Derby.
7yIRooLIg7HBWxWI9FL3o6-eu,42017254-BDDC-4E30-93CF-433318216B8D,01:49.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Would you like this answer sent to you as a text message?
7yIRooLIg7HBWxWI9FL3o6-eu,E45E984F-E06D-48D7-A532-31B378CD15A8,01:49.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
7yIRooLIg7HBWxWI9FL3o6-eu,00432ED2-7E6E-4026-B755-6FEAA90B5013,01:49.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 178 ms
7yIRooLIg7HBWxWI9FL3o6-eu,18CF3CBE-0B86-4335-AABA-6EBBF667DD40,01:49.4,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
EwnoHyp5mF04pAPW72GGnz-eu,39614B12-EDE9-4E70-B109-1EC9B1F02A30,01:48.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Was the answer helpful?
EwnoHyp5mF04pAPW72GGnz-eu,587FA3C4-9594-4A87-9B94-C2168B73D81E,01:48.4,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
EwnoHyp5mF04pAPW72GGnz-eu,C591A163-5AE4-452D-A6C0-15B0843B6976,01:48.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 183 ms
EwnoHyp5mF04pAPW72GGnz-eu,18A01906-68D2-4C2C-A87A-7C4312475319,01:48.2,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
79wPkhastbk6plNQ8hJawX-eu,C776436B-3EF6-48D0-A464-7904256FD82A,01:47.6,C2F63E86-D530-4E7F-8DC5-C28A6B264838,Voice: Call Transfer Successful,
J2MAAaMRA1cKCAQdFULKm4-eu,C7733D2F-DAB9-4565-9610-3704A3C1E2F6,01:44.5,B7E4F95C-4531-4CA3-A1DA-CB29186C3803,Voice: Call Transfer,4.41332E+11
J2MAAaMRA1cKCAQdFULKm4-eu,B63551F8-8FAA-42A5-88CD-C16BDA4471B6,01:44.4,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Benefits.Housing.Landlord.Info
J2MAAaMRA1cKCAQdFULKm4-eu,738BAA84-E13D-4C62-A2B6-35B383ACABB5,01:44.4,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
J2MAAaMRA1cKCAQdFULKm4-eu,7D168CB6-579D-4C42-9A29-FBE377081763,01:44.2,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 685 ms
J2MAAaMRA1cKCAQdFULKm4-eu,E1D4F505-B984-497D-830D-7CE36B0449E0,01:44.2,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0
J2MAAaMRA1cKCAQdFULKm4-eu,3691D155-F47A-4674-BBCA-39F2617AB2BB,01:43.5,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,I'm waiting for a ******** reference from you.
EwnoHyp5mF04pAPW72GGnz-eu,6F7511F6-F607-497F-A2FB-9C7D4095ECBD,01:40.0,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Would you like this answer sent to you as a text message?
EwnoHyp5mF04pAPW72GGnz-eu,8D50CB4E-BE73-4510-9654-F597166FBC51,01:39.9,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
EwnoHyp5mF04pAPW72GGnz-eu,3FF59DA7-0A6F-4935-94B0-6F8E72110498,01:39.8,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 201 ms
EwnoHyp5mF04pAPW72GGnz-eu,7A751736-891B-4C03-AB5A-51492E4206A2,01:39.6,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
3ut3ASPMCRp1J0gXr6mE4x-eu,157DD29F-48A3-4992-AB19-9F71E00E23C5,01:37.3,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
3ut3ASPMCRp1J0gXr6mE4x-eu,D9E8CE19-C067-4204-A385-20B0CA1748CA,01:37.3,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,Base.Person.Transfer
3ut3ASPMCRp1J0gXr6mE4x-eu,D9569C8B-EDB7-4E1C-93D1-A3F0487FC7B3,01:37.3,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
3ut3ASPMCRp1J0gXr6mE4x-eu,ABC7D2BF-C93C-419A-85B5-B7F8F306BB32,01:37.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.1
3ut3ASPMCRp1J0gXr6mE4x-eu,4BC3FBF6-A6A8-4A81-BEDD-19AEAA5209E3,01:37.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 699 ms
3ut3ASPMCRp1J0gXr6mE4x-eu,22B0A506-5AC2-40DF-8F6F-FC659808B531,01:36.4,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Please can I speak to waste disposal?
79wPkhastbk6plNQ8hJawX-eu,0E2066BE-1549-4EEF-9A5B-D5B1228B1E5B,01:36.4,B7E4F95C-4531-4CA3-A1DA-CB29186C3803,Voice: Call Transfer,4.41332E+11
79wPkhastbk6plNQ8hJawX-eu,74CB9717-E30F-41B4-AC49-FE68B9E98A2A,01:36.3,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
79wPkhastbk6plNQ8hJawX-eu,89EB6F26-CB2D-4662-B697-7D503B2BBABA,01:36.3,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
79wPkhastbk6plNQ8hJawX-eu,B95DCE0E-B1C9-4F06-BE13-E38DFEA07AED,01:36.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.8
79wPkhastbk6plNQ8hJawX-eu,D42E8AEE-243A-450D-A4D4-4F3A8BAA9AD3,01:36.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 194 ms
79wPkhastbk6plNQ8hJawX-eu,5AD96AE3-9E1B-4E68-BE65-15B0BD25841F,01:35.9,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,5
HAuyr93wZcB4gS2id6ImUF-eu,5CB912B8-6C7F-4767-A099-2F366BC9AC21,01:35.0,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
HAuyr93wZcB4gS2id6ImUF-eu,4C09AC77-9AF0-4DFE-9A2D-73851EEA5CAB,01:35.0,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
HAuyr93wZcB4gS2id6ImUF-eu,E0046919-68BE-40C6-AA28-E088D9EA5911,01:34.8,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.4794E+11
8D1fYzF2ihm199aYpKaSmD-eu,3F78D870-9601-4AD2-AD80-81BD5CD81309,01:34.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
8D1fYzF2ihm199aYpKaSmD-eu,08646226-FC0B-462A-902F-664F8B39A21D,01:34.5,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,Base.Person.Transfer
8D1fYzF2ihm199aYpKaSmD-eu,63B5E2B3-7B4B-462A-9D10-F35598CF79AB,01:34.5,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
HAuyr93wZcB4gS2id6ImUF-eu,66250DFD-D910-4437-85B4-3D167AEA84FB,01:34.5,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
8D1fYzF2ihm199aYpKaSmD-eu,5667612E-B6D4-4BF2-8B37-627A3D7470BB,01:34.4,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0
8D1fYzF2ihm199aYpKaSmD-eu,C76449E7-2346-49FB-B997-3375EA19A48B,01:34.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 189 ms
8D1fYzF2ihm199aYpKaSmD-eu,2A1E0CFD-9D06-49F6-8506-BF7B6D8A2294,01:34.2,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Just transfer me please.
79wPkhastbk6plNQ8hJawX-eu,A5D2332F-45C3-4D78-8F74-95200F07E1E9,01:33.8,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
79wPkhastbk6plNQ8hJawX-eu,702B5810-ADF7-4FAC-9242-E727F83CB4E5,01:33.8,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I transfer you, tell me more about your enquiry today"
79wPkhastbk6plNQ8hJawX-eu,7AA962DB-A41A-4EE9-B32D-2B5AD5B4A11A,01:33.8,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
79wPkhastbk6plNQ8hJawX-eu,816C7BB2-FFDD-423D-82ED-4E0D09DB7F4C,01:33.6,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 176 ms
79wPkhastbk6plNQ8hJawX-eu,585145AA-80D0-4A23-B78D-DA454AAF4017,01:33.6,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.8
79wPkhastbk6plNQ8hJawX-eu,0DB52E2E-D81E-44C8-8A7C-C44752FF9F20,01:33.4,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,5
